[9.95681,3.69568,0.885,0.0475,0.04,0.0075,0.0075,0.0075,0.005,0,0.391304,0.0869565,0.23913,0.195652],[0.163432,12,8,0.0551392,-92,72,24,69,0.385791,41,42,16,27,0.329424,0.467217,-20]
[9.39025,3.48449,0.9425,0.0475,0.01,0,0,0,0,0,1,0,0,0],[0.467217,-20,78,0.141625,5,82,24,24,0.451792,62,74,28,41,0.655678,0.269099,7]
[10,7.33765,0.8175,0.11,0.0575,0.01,0.005,0,0,0,0.205479,0.191781,0.534247,0.0684932],[0.269099,7,7,0.199309,81,19,19,66,0.569824,66,26,32,14,0.3684,0.201407,29]
[9.97458,3.37806,0.8675,0.0575,0.055,0.0075,0.0075,0.005,0,0,0.283019,0.150943,0.509434,0.0566038],[0.201407,29,86,0.364831,-81,27,11,54,0.503305,-37,41,32,44,0.349848,0.177121,-20]
[9.79059,3.14462,0.9225,0.0425,0.025,0.0075,0.0025,0,0,0,0.806452,0.193548,0,0],[0.177121,-20,14,0.31447,29,51,32,26,0.315688,96,61,17,35,0.568603,0.336981,29]
[9.87574,4.88156,0.82,0.0625,0.0825,0.0225,0.0075,0.005,0,0,0.305556,0.472222,0.222222,0],[0.336981,29,13,0.243071,-67,44,22,66,0.675449,-53,66,24,28,0.301125,0.0318161,16]
[9.94598,6.94161,0.7,0.155,0.11,0.02,0.0125,0.0025,0,0,0.641667,0.308333,0.0333333,0.0166667],[0.0318161,16,16,0.218447,-48,51,17,57,0.633664,-80,97,19,30,0.359797,0.271531,-16]
[9.91395,6.09412,0.825,0.0625,0.0475,0.04,0.01,0.01,0.005,0,0.457143,0.442857,0.0714286,0.0285714],[0.271531,-16,25,0.467722,-17,80,36,68,0.502286,-68,9,20,33,0.601596,0.459072,24]
[9.92951,4.87599,0.8975,0.05,0.0425,0.005,0,0.005,0,0,0.634146,0.195122,0.097561,0.0243902],[0.459072,24,38,0.379283,56,97,11,24,0.687372,-87,52,15,18,0.62159,0.0708842,20]
[9.76725,9.44908,0.55,0.12,0.1025,0.04,0.04,0.015,0.0075,0.125,0.288889,0.261111,0.233333,0.172222],[0.0708842,20,99,0.139522,33,77,21,37,0.667463,97,99,32,47,0.696483,0.47138,-3]
[10,5.08501,0.9025,0.0575,0.0175,0.0175,0.0025,0,0,0.0025,0.615385,0.384615,0,0],[0.47138,-3,2,0.278504,36,10,31,52,0.546282,-38,96,22,21,0.590177,0.190809,21]
[9.87593,4.5102,0.865,0.0575,0.025,0.0175,0.02,0.0075,0.0075,0,0.388889,0.592593,0.0185185,0],[0.190809,21,17,0.337489,-60,29,12,32,0.624313,40,91,22,36,0.532555,0.131724,6]
[9.99283,6.85431,0.855,0.0825,0.055,0.0025,0.005,0,0,0,0.258621,0.155172,0.293103,0.293103],[0.131724,6,68,0.185749,97,39,10,45,0.454247,5,74,26,25,0.404524,0.223312,-28]
[9.82762,7.74668,0.765,0.12,0.0925,0.015,0,0,0.0075,0,0.957447,0.0425532,0,0],[0.223312,-28,0,0.299172,19,37,29,69,0.535093,39,1,27,44,0.365439,0.495379,24]
[9.96595,2.83433,0.9125,0.04,0.0325,0,0.0125,0,0.0025,0,0.628571,0.0857143,0.228571,0.0285714],[0.495379,24,84,0.466558,-70,87,25,51,0.566077,4,16,20,24,0.441637,0.146841,-12]
[9.96895,9.33249,0.67,0.0975,0.1125,0.0625,0.0325,0.0125,0.0075,0.005,0.545455,0.363636,0.0833333,0],[0.146841,-12,12,0.337305,49,75,39,39,0.69728,92,82,20,47,0.321663,0.205479,-5]
[9.9027,3.72427,0.8875,0.05,0.04,0.0075,0.0075,0.005,0.0025,0,0.488889,0.444444,0.0666667,0],[0.205479,-5,92,0.053117,-52,48,25,48,0.407849,-31,10,12,22,0.637635,0.136882,-23]
[9.91523,8.95879,0.7,0.115,0.1125,0.0375,0.0125,0.0125,0.01,0,0.1,0.55,0.316667,0.0333333],[0.136882,-23,67,0.239958,84,33,35,26,0.655188,83,34,10,40,0.534193,0.483891,1]
[9.86136,2.79626,0.945,0.0375,0.0175,0,0,0,0,0,1,0,0,0],[0.483891,1,45,0.0337129,-26,18,37,36,0.482151,71,37,17,34,0.571218,0.400309,-18]
[9.58102,4.77308,0.88,0.0475,0.05,0.0175,0.005,0,0,0,0.979167,0.0208333,0,0],[0.400309,-18,79,0.203327,-14,38,18,48,0.621663,-21,86,32,13,0.310711,0.247613,21]
[9.89469,9.07358,0.81,0.125,0.0525,0.0025,0.0075,0.0025,0,0,0.263158,0.328947,0.302632,0.105263],[0.247613,21,70,0.135458,85,45,13,46,0.682586,86,75,20,44,0.430257,0.102125,-24]
[9.87789,4.06799,0.83,0.0825,0.0625,0.0125,0.0125,0,0,0,0.676471,0.279412,0.0294118,0.0147059],[0.102125,-24,27,0.143983,-31,58,11,39,0.524559,-78,70,13,45,0.509264,0.472102,16]
[9.96128,1.5858,0.95,0.03,0.02,0,0,0,0,0,1,0,0,0],[0.472102,16,61,0.256067,-32,89,39,21,0.462846,-11,8,22,30,0.494637,0.332653,12]
[9.99405,4.92633,0.85,0.065,0.0675,0.005,0.005,0.0075,0,0,0.833333,0.166667,0,0],[0.332653,12,28,0.204622,32,13,18,27,0.605792,-11,40,27,28,0.526078,0.215986,18]
[9.95681,4.34068,0.89,0.05,0.03,0.0025,0.015,0.0075,0.0025,0.0025,0.545455,0.386364,0.0681818,0],[0.215986,18,4,0.354683,-9,91,30,39,0.392319,2,71,15,47,0.604153,0.361339,5]
[9.86152,5.31413,0.8425,0.07,0.0425,0.0275,0.005,0.01,0.0025,0,0.444444,0.253968,0.206349,0.047619],[0.361339,5,68,0.463225,-55,99,24,69,0.605314,-109,23,18,47,0.659077,0.251593,-18]
[9.90255,3.05051,0.8975,0.0325,0.0175,0.0175,0.0025,0.0175,0.0075,0.0075,0.243902,0.292683,0.243902,0.195122],[0.251593,-18,44,0.33566,-97,71,17,33,0.586139,-46,95,18,33,0.660578,0.100825,-15]
[9.9156,6.42614,0.8425,0.0525,0.065,0.03,0.005,0,0.005,0,0.253968,0.253968,0.380952,0.111111],[0.100825,-15,59,0.28248,78,34,35,58,0.382664,94,21,22,20,0.350477,0.0458113,15]
[9.94827,4.30441,0.81,0.035,0.06,0.0375,0.0325,0.01,0.0075,0.0075,1,0,0,0],[0.0458113,15,19,0.201643,7,38,39,29,0.485525,41,56,38,14,0.528188,0.354529,1]
[9.97878,3.76899,0.8875,0.05,0.025,0.0175,0.01,0.0075,0,0.0025,0.644444,0.288889,0.0666667,0],[0.354529,1,29,0.30857,8,78,17,26,0.558165,54,5,39,46,0.630566,0.0380897,11]
[9.92704,3.09008,0.8225,0.05,0.0475,0.025,0.025,0.0125,0.0125,0.005,0.15493,0.239437,0.352113,0.197183],[0.0380897,11,50,0.477432,-95,64,35,56,0.453748,-52,34,32,16,0.418359,0.0414387,27]
[9.78201,9.82992,0.7775,0.14,0.0625,0.02,0,0,0,0,0.932584,0.0224719,0.0224719,0.0224719],[0.0414387,27,49,0.102094,10,15,10,51,0.652736,-41,72,18,42,0.466984,0.0441321,13]
[9.94296,2.97427,0.9125,0.0275,0.0225,0.0075,0.0025,0.015,0.0075,0.005,0.228571,0.171429,0.485714,0.114286],[0.0441321,13,97,0.19942,-99,22,13,34,0.42033,12,45,10,13,0.565652,0.452254,12]
[9.89269,3.6636,0.935,0.035,0.0275,0,0.0025,0,0,0,0.846154,0.0384615,0.115385,0],[0.452254,12,82,0.345261,42,96,28,31,0.463206,-84,76,10,25,0.620287,0.0418069,20]
[9.7874,6.63249,0.73,0.1175,0.065,0.0275,0.0125,0.01,0.0125,0.025,0.657407,0.037037,0.12963,0.111111],[0.0418069,20,59,0.0393272,-2,25,15,42,0.545909,-103,96,33,34,0.600188,0.426714,9]
[9.9289,3.43148,0.9225,0.0325,0.0175,0.0125,0.0125,0,0.0025,0,0.483871,0.0967742,0.258065,0.16129],[0.426714,9,51,0.021058,-87,19,35,42,0.486259,108,84,18,13,0.68483,0.466312,11]
[9.91502,1.73849,0.9475,0.035,0.0175,0,0,0,0,0,1,0,0,0],[0.466312,11,70,0.0788581,-64,24,31,54,0.32668,-14,44,36,16,0.303759,0.184001,-16]
[9.7703,7.24244,0.745,0.12,0.085,0.0275,0.0175,0.005,0,0,0.911765,0.0882353,0,0],[0.184001,-16,85,0.322926,8,52,24,42,0.679841,-37,54,23,27,0.443824,0.0717391,0]
[9.97997,7.30003,0.7275,0.105,0.12,0.0325,0.005,0.0025,0.0075,0,1,0,0,0],[0.0717391,0,43,0.162971,19,4,37,49,0.496596,-28,57,24,29,0.311129,0.272085,5]
[10,3.11375,0.925,0.0575,0.0125,0.0025,0.0025,0,0,0,0.766667,0.1,0.1,0],[0.272085,5,3,0.461233,42,85,14,20,0.384702,36,78,25,42,0.692642,0.41019,-20]
[9.41534,4.0985,0.895,0.0425,0.025,0.0025,0.005,0.0075,0.01,0.0125,0.47619,0.309524,0.190476,0],[0.41019,-20,66,0.186287,-55,77,30,34,0.609583,26,88,10,32,0.669187,0.469608,-12]
[9.91626,1.24785,0.9475,0.0275,0.0125,0.0075,0.005,0,0,0,0.761905,0.238095,0,0],[0.469608,-12,16,0.237331,-75,21,29,21,0.481285,-89,88,18,23,0.487352,0.35474,-10]
[9.80621,2.89481,0.945,0.04,0.015,0,0,0,0,0,1,0,0,0],[0.35474,-10,53,0.0253318,-37,51,33,59,0.329243,106,88,28,22,0.347579,0.428101,-18]
[9.43939,3.03776,0.93,0.05,0.0175,0.0025,0,0,0,0,0.785714,0,0.0357143,0.142857],[0.428101,-18,98,0.200838,-103,93,10,54,0.490553,-49,65,35,24,0.309661,0.38376,15]
[9.99603,5.71526,0.8875,0.035,0.0625,0.005,0.0075,0,0.0025,0,0.466667,0.2,0.222222,0.0666667],[0.38376,15,46,0.120595,64,60,22,58,0.501296,-60,55,32,28,0.656263,0.0860671,-22]
[9.71081,4.89873,0.9025,0.0525,0.0325,0.005,0.0025,0.005,0,0,0.589744,0.230769,0.179487,0],[0.0860671,-22,67,0.0891073,39,75,30,51,0.310065,40,59,21,42,0.391747,0.130802,-10]
[9.94163,3.11852,0.92,0.035,0.035,0.005,0.0025,0,0.0025,0,0.6875,0.3125,0,0],[0.130802,-10,45,0.241407,-38,36,36,46,0.306089,98,66,30,38,0.60792,0.0339017,-25]
[9.91377,4.82535,0.8075,0.065,0.065,0.0375,0.015,0.005,0.005,0,0.454545,0.454545,0.0779221,0.012987],[0.0339017,-25,96,0.150534,-40,57,37,57,0.398752,-66,43,23,39,0.621153,0.282753,21]
[9.95049,7.77216,0.755,0.12,0.0775,0.03,0.01,0.0025,0.005,0,1,0,0,0],[0.282753,21,22,0.464928,7,33,26,56,0.69412,-58,83,35,45,0.465435,0.471693,16]
[9.99739,3.47141,0.8975,0.0475,0.0325,0.01,0.0075,0.005,0,0,0.487805,0.365854,0.146341,0],[0.471693,16,34,0.397127,-54,53,16,44,0.664001,5,16,19,25,0.573023,0.453904,-19]
[9.23043,3.94739,0.9175,0.04,0.035,0,0.005,0.0025,0,0,0.666667,0.030303,0.0909091,0.151515],[0.453904,-19,80,0.412056,-64,94,31,56,0.493001,14,84,16,44,0.57828,0.311637,20]
[9.96467,6.05294,0.8825,0.055,0.0575,0,0,0.005,0,0,0.680851,0.276596,0.0425532,0],[0.311637,20,82,0.0891161,11,70,11,63,0.504537,-16,68,30,37,0.351694,0.39943,-16]
[9.7892,4.54742,0.89,0.0475,0.045,0.01,0.0075,0,0,0,0.795455,0.204545,0,0],[0.39943,-16,63,0.435716,16,61,11,36,0.605832,104,35,30,10,0.523352,0.0760559,23]
[9.80236,5.40492,0.7775,0.0625,0.0675,0.0325,0.03,0.0125,0.01,0.0075,0.438202,0.438202,0.0898876,0.0337079],[0.0760559,23,13,0.387343,-58,77,28,39,0.650461,89,20,38,10,0.518692,0.158572,-25]
[9.76385,3.23208,0.935,0.035,0.0275,0.0025,0,0,0,0,0.807692,0.115385,0.0384615,0.0384615],[0.158572,-25,33,0.0259697,-55,66,20,63,0.311955,72,4,35,32,0.49478,0.312474,25]
[9.97543,2.41669,0.9325,0.0375,0.03,0,0,0,0,0,0.740741,0.259259,0,0],[0.312474,25,62,0.0343598,-53,0,21,46,0.374875,93,47,32,43,0.417872,0.417952,-17]
[9.92581,1.68912,0.93,0.025,0.0225,0.0025,0.01,0.0075,0.0025,0,0.5,0.25,0.25,0],[0.417952,-17,13,0.0698551,-62,36,16,28,0.513274,35,2,36,21,0.302818,0.217701,-16]
[8.76284,7.07663,0.8675,0.085,0.04,0.0025,0.0025,0.0025,0,0,0.377358,0.113208,0.339623,0.150943],[0.217701,-16,92,0.368765,85,47,16,65,0.452689,59,37,21,36,0.690199,0.437237,11]
[9.95681,5.07767,0.8975,0.0425,0.025,0.0125,0.0075,0.01,0,0.005,0.585366,0.268293,0.146341,0],[0.437237,11,4,0.391739,-48,87,34,68,0.538044,-51,47,31,22,0.638206,0.408117,-27]
[9.76273,3.43623,0.945,0.035,0.02,0,0,0,0,0,1,0,0,0],[0.408117,-27,17,0.217406,81,34,14,29,0.360974,79,75,38,38,0.385681,0.382923,13]
[9.96347,3.45743,0.94,0.0325,0.02,0.0075,0,0,0,0,0.833333,0.0833333,0.0416667,0.0416667],[0.382923,13,73,0.158276,42,59,22,31,0.4102,57,69,37,16,0.617695,0.150546,13]
[9.96156,4.43353,0.895,0.0575,0.035,0.0075,0.005,0,0,0,0.904762,0.0952381,0,0],[0.150546,13,72,0.299235,-13,43,14,51,0.376129,100,25,13,36,0.59771,0.391672,-25]
[9.48028,6.97711,0.8175,0.0725,0.065,0.025,0.0125,0.0025,0.0025,0.0025,0.260274,0.39726,0.315068,0.0273973],[0.391672,-25,44,0.380097,74,46,28,49,0.647385,-19,64,20,16,0.54735,0.233313,-17]
[9.83206,5.13114,0.8325,0.09,0.06,0.01,0.0075,0,0,0,0.58209,0.358209,0.0597015,0],[0.233313,-17,36,0.355534,-2,87,10,36,0.641796,-10,56,10,14,0.610694,0.368658,0]
[9.78603,3.35677,0.9325,0.0475,0.0125,0.005,0.0025,0,0,0,0.814815,0.0740741,0.111111,0],[0.368658,0,96,0.248819,33,56,16,31,0.399483,-72,37,23,24,0.608828,0.0310798,-4]
[9.98599,8.45136,0.7675,0.135,0.0775,0.0125,0.0025,0.005,0,0,0.268817,0.193548,0.215054,0.172043],[0.0310798,-4,21,0.471853,100,92,17,41,0.523732,-21,16,33,48,0.668019,0.0840433,29]
[9.82948,2.50429,0.9225,0.0225,0.0275,0.0075,0,0.0075,0.0075,0.005,0.387097,0.225806,0.290323,0.0967742],[0.0840433,29,27,0.227946,-89,61,13,31,0.377803,-13,41,11,11,0.691759,0.223188,-22]
[9.33525,4.5499,0.8875,0.04,0.02,0.02,0.015,0.01,0.0075,0,0.377778,0.0888889,0.533333,0],[0.223188,-22,45,0.0031835,-79,7,37,56,0.412909,-85,97,32,41,0.61354,0.262671,17]
[9.96663,5.71638,0.83,0.075,0.06,0.0225,0.0075,0.0025,0,0.0025,0.926471,0.0147059,0.0294118,0.0147059],[0.262671,17,18,0.0235378,-4,43,17,41,0.592836,90,75,25,32,0.599649,0.241446,-15]
[9.92137,4.9629,0.835,0.05,0.045,0.0325,0.0225,0.005,0.005,0.005,0.727273,0.257576,0.0151515,0],[0.241446,-15,33,0.407652,28,51,25,23,0.617851,15,20,14,34,0.492154,0.353303,-3]
[9.85636,5.29613,0.9,0.0625,0.03,0.005,0,0.0025,0,0,0.45,0.1,0.45,0],[0.353303,-3,96,0.294262,70,3,10,37,0.493206,51,12,35,43,0.348317,0.276389,13]
[9.95176,4.60027,0.9,0.045,0.0325,0.0125,0.0025,0.0075,0,0,0.7,0.25,0.05,0],[0.276389,13,61,0.118284,-29,52,36,64,0.387312,-49,41,11,22,0.406463,0.249744,24]
[9.89994,3.42483,0.88,0.04,0.0425,0.02,0.005,0.0075,0.005,0,0.979167,0.0208333,0,0],[0.249744,24,10,0.492074,-18,34,21,28,0.480648,100,54,22,11,0.619364,0.380209,29]
[9.89122,4.08117,0.87,0.0475,0.0225,0.0125,0.02,0.0125,0.0075,0.0075,0.326923,0.5,0.173077,0],[0.380209,29,25,0.234372,-68,18,30,45,0.652514,8,65,38,21,0.5872,0.331854,21]
[9.95606,6.52935,0.855,0.0775,0.0475,0.0075,0.01,0.0025,0,0,0.517241,0.258621,0.172414,0.0172414],[0.331854,21,49,0.0325313,59,81,15,37,0.615092,-99,3,30,48,0.471515,0.128788,17]
[9.94201,9.37689,0.65,0.1475,0.095,0.0525,0.015,0.0225,0.005,0.0125,0.0785714,0.292857,0.457143,0.157143],[0.128788,17,20,0.0220438,103,22,24,62,0.646839,68,48,27,15,0.532732,0.0313481,-3]
[9.85011,6.78314,0.705,0.085,0.0625,0.055,0.0575,0.0175,0.005,0.0125,0.754237,0.186441,0.0338983,0.0169492],[0.0313481,-3,84,0.0528816,25,68,36,21,0.645083,-78,97,29,44,0.425731,0.248042,4]
[9.29118,5.10147,0.895,0.0325,0.005,0.02,0.0175,0.0075,0.0075,0.015,0.285714,0.047619,0.261905,0.357143],[0.248042,4,92,0.0378817,-100,59,34,46,0.485316,-58,75,38,39,0.651506,0.149519,-21]
[9.65511,2.82082,0.8725,0.0175,0.02,0.0125,0.03,0.0125,0.0125,0.0225,0.803922,0.196078,0,0],[0.149519,-21,40,0.170868,-42,33,24,22,0.699781,-53,29,36,23,0.31415,0.14683,19]
[9.95004,2.65617,0.8875,0.0375,0.0275,0.0075,0.0175,0.0075,0.01,0.005,1,0,0,0],[0.14683,19,16,0.2604,-24,26,25,23,0.444729,30,20,29,14,0.507751,0.460394,-23]
[9.04907,4.72775,0.945,0.04,0.015,0,0,0,0,0,1,0,0,0],[0.460394,-23,87,0.441359,94,4,32,62,0.39142,-37,43,31,11,0.450213,0.251665,7]
[9.95374,4.65082,0.9175,0.04,0.0325,0.005,0.0025,0,0.0025,0,0.727273,0.181818,0.030303,0.0606061],[0.251665,7,39,0.420236,43,63,31,49,0.362687,92,29,28,40,0.628653,0.29358,26]
[9.95877,2.33821,0.9225,0.045,0.0275,0.0025,0.0025,0,0,0,0.645161,0.129032,0.16129,0.0645161],[0.29358,26,71,0.215978,-61,48,13,38,0.386063,-27,54,18,38,0.451479,0.335892,10]
[9.95432,5.15602,0.7975,0.0325,0.0525,0.0575,0.035,0.0125,0.005,0.0075,0.37037,0.506173,0.0740741,0.0493827],[0.335892,10,75,0.0325137,-48,2,39,52,0.686857,-100,20,13,27,0.595613,0.205267,2]
[9.77476,4.75519,0.885,0.055,0.045,0.01,0.0025,0.0025,0,0,0.869565,0.130435,0,0],[0.205267,2,90,0.357173,23,27,14,35,0.440173,8,84,29,37,0.368375,0.290407,-28]
[9.82126,1.87367,0.92,0.0375,0.01,0.005,0.0025,0,0.0025,0.0225,0.375,0.09375,0.46875,0.03125],[0.290407,-28,11,0.309954,-80,30,28,25,0.500329,-78,95,16,43,0.387899,0.122585,-8]
[9.99702,9.22347,0.82,0.0825,0.0875,0.0025,0.0075,0,0,0,0.902778,0.0972222,0,0],[0.122585,-8,11,0.146033,36,15,10,60,0.579987,36,17,14,29,0.566962,0.115709,4]
[9.90169,6.79496,0.8025,0.0575,0.065,0.035,0.015,0.01,0.01,0.005,0.417722,0.240506,0.253165,0.0632911],[0.115709,4,53,0.0782005,74,90,37,34,0.465093,-84,56,25,44,0.379093,0.18975,-8]
[9.94998,3.7397,0.8775,0.0175,0.0125,0.0275,0.015,0.0125,0.0075,0.03,0.142857,0.77551,0.0816327,0],[0.18975,-8,42,0.407073,-73,1,32,32,0.666893,-25,87,23,46,0.481775,0.254507,2]
[9.64823,7.23502,0.7775,0.055,0.03,0.0325,0.01,0.0125,0.005,0.0775,0.157303,0.359551,0.47191,0.011236],[0.254507,2,96,0.0782544,61,37,26,24,0.656093,-65,16,34,30,0.695973,0.495654,6]
[10,4.11992,0.95,0.05,0,0,0,0,0,0,1,0,0,0],[0.495654,6,4,0.177539,58,88,32,62,0.442087,20,23,26,38,0.334774,0.241289,21]
[9.96537,5.65756,0.79,0.0575,0.0625,0.04,0.03,0.0075,0.0075,0.005,0.761905,0.238095,0,0],[0.241289,21,70,0.0955159,-18,52,32,39,0.566304,24,30,12,41,0.66771,0.275263,-4]
[9.99533,9.33553,0.7075,0.1425,0.0975,0.025,0.0125,0.0075,0.0075,0,0.803419,0.196581,0,0],[0.275263,-4,13,0.424415,21,45,31,67,0.684654,-11,18,17,44,0.580341,0.10781,3]
[9.99596,8.11351,0.7375,0.145,0.0675,0.0275,0.0125,0.0025,0.0075,0,0.190476,0.761905,0.047619,0],[0.10781,3,25,0.261493,55,14,28,49,0.505396,-51,75,38,42,0.572597,0.44088,19]
[9.93993,4.616,0.935,0.0375,0.025,0.0025,0,0,0,0,0.730769,0.0384615,0.115385,0.0769231],[0.44088,19,77,0.016231,92,81,16,53,0.463807,61,53,22,23,0.451399,0.144815,5]
[9.72196,8.68472,0.76,0.14,0.065,0.0225,0.0075,0.005,0,0,0.114583,0.427083,0.395833,0.0625],[0.144815,5,80,0.327264,81,18,21,57,0.56338,30,92,38,49,0.486933,0.0446003,19]
[9.95681,5.56054,0.7925,0.12,0.0575,0.0175,0.0075,0.005,0,0,0.795181,0.204819,0,0],[0.0446003,19,5,0.0744318,24,52,14,28,0.553168,8,27,36,36,0.438665,0.274246,7]
[9.98208,4.58658,0.8575,0.035,0.0225,0.0125,0.025,0.015,0.0125,0.02,0.210526,0.333333,0.421053,0.0350877],[0.274246,7,30,0.0400103,-83,15,34,44,0.635708,18,6,32,47,0.47539,0.016086,27]
[9.88991,6.18836,0.8075,0.095,0.075,0.0175,0.0025,0.0025,0,0,0.74026,0.25974,0,0],[0.016086,27,88,0.00801791,-31,12,24,69,0.394455,-54,86,18,11,0.366181,0.3135,10]
[9.94382,1.79099,0.95,0.03,0.02,0,0,0,0,0,1,0,0,0],[0.3135,10,40,0.0467089,-54,95,27,33,0.356129,88,84,30,20,0.363557,0.00522104,-16]
[9.92202,6.85922,0.85,0.0725,0.07,0.0025,0,0.005,0,0,0.366667,0.266667,0.216667,0.15],[0.00522104,-16,18,0.217426,71,61,15,61,0.377667,21,70,29,42,0.31392,0.482534,-1]
[9.68519,3.49735,0.885,0.0375,0.0275,0.01,0.0125,0.0075,0.01,0.01,0.347826,0.0217391,0.26087,0.282609],[0.482534,-1,83,0.386266,-101,52,33,65,0.666247,76,68,21,15,0.343487,0.0348017,10]
[9.95681,1.89264,0.92,0.0225,0.02,0.01,0.0075,0.0075,0.005,0.0075,0.46875,0.4375,0.09375,0],[0.0348017,10,7,0.0478346,-42,82,22,24,0.331832,-49,59,39,28,0.424422,0.0162458,-8]
[9.73503,5.40681,0.73,0.0975,0.0725,0.045,0.0275,0.0175,0.0075,0.0025,0.259259,0.361111,0.296296,0.0555556],[0.0162458,-8,74,0.361137,-85,86,23,49,0.67243,-45,30,34,36,0.374451,0.352879,-17]
[9.32958,3.75998,0.9,0.0475,0.0225,0.0025,0.01,0.0075,0.005,0.005,0.55,0.35,0.1,0],[0.352879,-17,82,0.0832237,-48,69,36,50,0.468684,-9,54,35,21,0.449961,0.154332,10]
[9.99809,5.86172,0.825,0.0925,0.055,0.015,0.0125,0,0,0,1,0,0,0],[0.154332,10,49,0.463374,0,22,19,54,0.462549,-31,71,31,34,0.321406,0.367525,-5]
[9.8766,2.5701,0.9225,0.04,0.02,0.0075,0.0075,0,0.0025,0,1,0,0,0],[0.367525,-5,86,0.10223,-29,2,28,39,0.421305,-44,25,35,14,0.397629,0.345882,-23]
[9.82762,7.3352,0.85,0.095,0.045,0.0075,0,0.0025,0,0,0.283333,0.266667,0.35,0.1],[0.345882,-23,0,0.343896,87,34,11,63,0.639876,-14,74,27,30,0.680246,0.208531,-2]
[9.98656,3.55356,0.8675,0.0525,0.04,0.0275,0.0075,0.005,0,0,0.962264,0.0377358,0,0],[0.208531,-2,19,0.227998,-26,27,15,24,0.619403,-8,28,26,20,0.598707,0.0246242,-26]
[9.64087,5.36169,0.785,0.1025,0.075,0.02,0.0075,0.01,0,0,0.569767,0.337209,0.0930233,0],[0.0246242,-26,60,0.466364,-40,54,29,53,0.441724,43,18,18,36,0.43478,0.148971,22]
[9.7723,7.31256,0.77,0.1275,0.075,0.0175,0.005,0.005,0,0,0.619565,0.326087,0.0543478,0],[0.148971,22,21,0.46981,-12,71,25,66,0.518764,-100,43,27,22,0.622208,0.0720197,25]
[9.98112,4.37297,0.81,0.055,0.0375,0.0225,0.0175,0.02,0.0125,0.025,0.578947,0.394737,0.0263158,0],[0.0720197,25,56,0.300287,-13,76,39,24,0.501763,79,55,31,17,0.397879,0.333911,-29]
[8.85875,5.46847,0.875,0.07,0.0475,0.0025,0.0025,0.0025,0,0,0.98,0.02,0,0],[0.333911,-29,93,0.333063,-2,36,21,60,0.485893,-26,35,39,38,0.601275,0.437309,-25]
[9.31625,3.5655,0.9425,0.045,0.0125,0,0,0,0,0,1,0,0,0],[0.437309,-25,52,0.0216003,28,39,28,48,0.309247,-64,92,18,49,0.473125,0.192388,15]
[9.95259,1.36842,0.915,0.0325,0.03,0.0025,0.0125,0.0025,0,0.005,1,0,0,0],[0.192388,15,23,0.181909,-21,6,21,21,0.376781,-86,39,37,40,0.407977,0.0303571,16]
[9.98681,4.91873,0.88,0.055,0.0575,0.0025,0.005,0,0,0,1,0,0,0],[0.0303571,16,38,0.276156,-9,28,19,56,0.32401,58,29,28,28,0.654778,0.036439,-5]
[10,5.09518,0.8425,0.055,0.0525,0.025,0.01,0.0125,0.0025,0,0.111111,0.412698,0.365079,0.111111],[0.036439,-5,4,0.248325,-105,4,17,46,0.557882,102,0,27,43,0.526812,0.228414,10]
[9.97864,5.80376,0.885,0.0475,0.0575,0.005,0.005,0,0,0,0.369565,0.195652,0.282609,0.0869565],[0.228414,10,18,0.363185,74,83,13,55,0.428301,24,58,20,33,0.455495,0.0182966,-20]
[9.75351,3.84079,0.875,0.0425,0.0375,0.0225,0.0075,0.01,0.005,0,0.56,0.38,0.06,0],[0.0182966,-20,24,0.424079,27,70,21,21,0.383817,-86,31,25,10,0.306068,0.14255,25]
[9.91964,6.25513,0.685,0.095,0.0675,0.0575,0.0375,0.015,0.0125,0.03,0.68254,0.111111,0.0952381,0.0714286],[0.14255,25,29,0.164374,13,40,29,29,0.686664,98,62,27,21,0.578453,0.117869,-26]
[9.77461,2.62759,0.8975,0.03,0.015,0.0175,0.0125,0.01,0.005,0.0125,0.439024,0.463415,0.0731707,0.0243902],[0.117869,-26,44,0.180817,-41,73,24,23,0.456406,-79,51,30,39,0.558276,0.0787428,0]
[9.9896,10.1296,0.525,0.1825,0.0975,0.05,0.03,0.0275,0.0125,0.075,0.384211,0.184211,0.189474,0.242105],[0.0787428,0,29,0.142317,-34,61,27,69,0.691887,-100,11,27,48,0.613302,0.0651293,-24]
[9.76877,6.43381,0.7375,0.085,0.115,0.03,0.0175,0.015,0,0,0.819048,0.180952,0,0],[0.0651293,-24,31,0.179856,23,50,27,25,0.622923,-28,51,26,33,0.412429,0.0839713,0]
[9.99957,2.48135,0.885,0.045,0.0175,0.02,0.0175,0.0075,0.005,0.0025,0.608696,0.282609,0.108696,0],[0.0839713,0,12,0.368997,-21,71,21,21,0.406305,-99,89,39,34,0.556652,0.297848,23]
[9.82815,6.23346,0.855,0.0675,0.0575,0.015,0.0025,0.0025,0,0,0.37931,0.137931,0.172414,0.137931],[0.297848,23,69,0.116837,90,77,21,60,0.496994,-21,77,19,18,0.526343,0.156444,-28]
[9.82291,2.70669,0.9275,0.0325,0.035,0.0025,0.0025,0,0,0,0.62069,0.0689655,0.310345,0],[0.156444,-28,41,0.375902,-77,12,16,55,0.314741,-55,21,25,18,0.659312,0.0614917,3]
